model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
proto_source=spot_delta_k=10_weighted=0_learnw=0,proto,spot_delta,10.0,False,False,cvar,3,-0.06954699506362279,0.0026351639286455006,-0.2545255521933238,-0.339599351088206,0.818958818958819,1.0,0.04564583736161391,0.324009324009324,0.3221250971250971,0.0018842268842268843,0.9844599844599844,674.0,0.2898765547755769,0.09386682242990656,0.9221183800623053,,True,True,True,0.0036219432950019836,0.0024758328994115286,0.0023682117462158203,0.0036194895704587393,0.003131250540415409,-0.006880581378936768,-0.006946086883544922,-0.011828035116195679,-0.1864801864801865,0.002331002331002252,0.0007770007770008247,0.16394716394716402
spot_delta_band,baseline,,,,,,3,-0.07191520680983861,0.0026119691429269515,-0.2597801983356476,-0.33265326420466107,0.8197358197358198,0.6922129988670349,0.017435498535633087,0.0,0.0,0.0,0.0,,,,,0.01,True,True,True,0.0012537315487861633,0.00010762115319570831,0.0,0.001251277824242919,0.01007733742396033,6.55055046081543e-05,0.0,-0.004881948232650757,-0.18725718725718732,0.0015540015540014274,0.0,0.1631701631701632
proto_source=spot_delta_k=25_weighted=0_learnw=0,proto,spot_delta,25.0,False,False,cvar,3,-0.07193226367235184,0.0032307407383533994,-0.2558122326930364,-0.34830523530642193,0.7902097902097903,1.0,0.04610339552164078,0.35186480186480185,0.2633061383061383,0.08855866355866356,0.9992229992229992,524.6666666666666,0.3043769281137027,0.1691394080996885,0.9672897196261682,,True,True,True,0.0012366746862729344,9.05642906824794e-05,-1.705686251322891e-05,0.00123422096172969,-0.005574633677800533,-0.01558646559715271,-0.015651971101760864,-0.02053391933441162,-0.15773115773115787,0.03108003108003088,0.02952602952602945,0.19269619269619265
spot_delta,baseline,,,,,,3,-0.07202282796303432,0.002619385568900161,-0.2591034968694051,-0.3327187697092692,0.8212898212898212,0.7022129893302917,0.0220250536998113,0.0,0.0,0.0,0.0,,,,,,True,True,True,0.001146110395590455,0.0,-0.00010762115319570831,0.0011436566710472107,0.010011831919352177,0.0,-6.55055046081543e-05,-0.004947453737258911,-0.18881118881118875,0.0,-0.0015540015540014274,0.16161616161616177
vanilla,vanilla,,,,,cvar,3,-0.07316648463408153,0.002894953732182545,-0.258385494351387,-0.3277713159720103,0.982905982905983,1.0,0.041727038100361824,0.3335664335664335,0.033566433566433566,0.3,1.0,130.66666666666666,0.32467449326677444,0.30033099688473525,0.677570093457944,,True,True,True,2.453724543244329e-06,-0.0011436566710472107,-0.001251277824242919,0.0,0.014959285656611088,0.004947453737258911,0.004881948232650757,0.0,-0.3504273504273505,-0.16161616161616177,-0.1631701631701632,0.0
unhedged,baseline,,,,,,3,-0.07316893835862477,0.0025483685683093398,-0.2701599597930908,-0.3427306016286214,0.6324786324786325,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,True,True,0.0,-0.001146110395590455,-0.0012537315487861633,-2.453724543244329e-06,0.0,-0.010011831919352177,-0.01007733742396033,-0.014959285656611088,0.0,0.18881118881118875,0.18725718725718732,0.3504273504273505
