band,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound
0.15,-0.025057684630155563,0.033266615122556686,-0.13401850789785386,-0.0901136539876461,-0.120049849152565,-0.011286215856671333,0.00387002236675471,0.8007889546351085,-0.02501234970986843,3.234229370718822e-05,7.767800707370043e-05,0.009710283949971199,0.42449697852134705,0.19173085689544678,0.4368099868297577,0.0,0.0,0.0,0.0
0.1,-0.02506329119205475,0.033266376703977585,-0.13375737637281418,-0.09001135975122451,-0.12000913172960281,-0.012047349475324154,0.004379934351891278,0.7988165680473372,-0.02501234970986843,3.6736088077304885e-05,8.767800318310037e-05,0.010960284620523453,0.474496990442276,0.21673086285591125,0.48680999875068665,0.0,0.0,0.0,0.0
0.05,-0.025073934346437454,0.03328729420900345,-0.13349627286195756,-0.09023315161466598,-0.11999954283237457,-0.012050124816596508,0.005059103248640893,0.7948717948717948,-0.02501234970986843,3.634511085692793e-05,9.792906348593533e-05,0.012240715324878693,0.5244969725608826,0.241641104221344,0.5368099808692932,0.0,0.0,0.0,0.0
0.02,-0.02509155124425888,0.03332584723830223,-0.1333213520050049,-0.0905776008963585,-0.12000731378793716,-0.012146476656198502,0.005405362928286194,0.796844181459566,-0.02501234970986843,2.9719583835685626e-05,0.00010892192949540913,0.013603540137410164,0.5544970035552979,0.25520336627960205,0.5668100118637085,0.0,0.0,0.0,0.0
0.01,-0.02509717456996441,0.03335341066122055,-0.13332584232091904,-0.09068509489297867,-0.12003043293952942,-0.012267454527318478,0.005540282605215907,0.796844181459566,-0.02501234970986843,3.567091698641889e-05,0.00012049684301018715,0.0150383235886693,0.5644969940185547,0.2577030062675476,0.5768100023269653,0.0,0.0,0.0,0.0
0.0,-0.025122588500380516,0.03343144431710243,-0.13352118760347367,-0.09067078903317452,-0.12013813108205795,-0.012424362823367119,0.006281986227259034,0.7928994082840237,-0.02501234970986843,4.57798050774727e-05,0.0001560204545967281,0.019451605156064034,0.5744969844818115,0.25823140144348145,0.5868099927902222,0.0,0.0,0.0,0.0
