model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=vanilla_k=25_weighted=0_learnw=0,test,1234,proto,-0.019800744950771332,0.023326914757490158,-0.07504591718316078,-0.061005789786577225,-0.07839357107877731,-0.008881820365786552,0.00029206517501734197,0.9225352112676056,-0.01854742504656315,-9.230514115188271e-05,0.0011610189685598016,0.038749437779188156,0.08438152074813843,0.1905299872159958,0.8711639046669006,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,22.0,0.0798220487870276,val_loss,0.008690271526575089,0.08394277840852737,0.0,0.0,426.0,20.0,2.0,vanilla,25.0,False,False,0.08783862739801407,0.1455836147069931
proto_source=vanilla_k=25_weighted=1_learnw=0,train,1234,proto,-0.01859365403652191,0.02219567634165287,-0.08677436321973801,-0.05797855891287327,-0.07913454622030258,-0.010373143944889307,0.001402577175758779,0.8868686868686869,-0.018617672845721245,0.00038667675107717514,0.000362657563528046,0.026773719117045403,0.3708246350288391,0.4132288098335266,1.0,0.18902777777777777,0.18902777777777777,0.0,0.98989898989899,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,392.0,0.08026375744592856,val_loss,0.004051802214235067,0.044101011008024216,0.000884433962264151,0.014150943396226415,1980.0,20.0,2.0,vanilla,25.0,True,False,0.1170441210269928,0.3731444180011749
proto_source=vanilla_k=25_weighted=1_learnw=0,val,1234,proto,-0.020604969933629036,0.028224483132362366,-0.10679438568651675,-0.05975690484046936,-0.09801702946424484,-0.012700696475803852,0.0008515822381013983,0.8985849056603774,-0.02060861326754093,0.0003661792434286326,0.0003625344834290445,0.026791125535964966,0.3314685821533203,0.41240549087524414,1.0,0.1889740566037736,0.1889740566037736,0.0,0.9811320754716981,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,392.0,0.08026375744592856,val_loss,0.004051802214235067,0.044101011008024216,0.000884433962264151,0.014150943396226415,424.0,20.0,2.0,vanilla,25.0,True,False,0.1170441210269928,0.3731444180011749
proto_source=vanilla_k=25_weighted=1_learnw=0,test,1234,proto,-0.01852925308048725,0.022703377529978752,-0.07573248818516731,-0.05913420207798481,-0.07607603818178177,-0.008588834200054407,0.0017274495912715793,0.8708920187793427,-0.01854742504656315,0.00037842013989575207,0.0003602502983994782,0.02679639682173729,0.3317969739437103,0.4113156795501709,1.0,0.18732394366197183,0.18732394366197183,0.0,0.9812206572769953,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,392.0,0.08026375744592856,val_loss,0.004051802214235067,0.044101011008024216,0.000884433962264151,0.014150943396226415,426.0,20.0,2.0,vanilla,25.0,True,False,0.1170441210269928,0.3731444180011749
proto_source=vanilla_k=50_weighted=0_learnw=0,train,1234,proto,-0.018595604225993156,0.022437220439314842,-0.08652222923934459,-0.05826426148414612,-0.08025195449590683,-0.009504925459623337,-0.0003937654881156051,0.9742424242424242,-0.018617672845721245,0.00033824535785242915,0.0003161769127473235,0.024833906441926956,0.10874252021312714,0.24422775208950043,0.9547202587127686,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,182.0,0.08080790414474905,val_loss,0.025292543694376945,0.24361667037010193,0.0,0.0,1980.0,20.0,2.0,vanilla,50.0,False,False,0.051885467022657394,0.41992124915122986
proto_source=vanilla_k=50_weighted=0_learnw=0,val,1234,proto,-0.0205959714949131,0.02883603610098362,-0.10360950239002703,-0.05966942999511957,-0.1000182181596756,-0.011972539126873016,-0.0004004646601970319,0.9882075471698113,-0.02060861326754093,0.0003306388098280877,0.0003179949999321252,0.024854397401213646,0.10672824829816818,0.24412484467029572,0.9549977779388428,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,182.0,0.08080790414474905,val_loss,0.025292543694376945,0.24361667037010193,0.0,0.0,424.0,20.0,2.0,vanilla,50.0,False,False,0.051885467022657394,0.41992124915122986
proto_source=vanilla_k=50_weighted=0_learnw=0,test,1234,proto,-0.018631866201758385,0.02301335334777832,-0.07505236193537712,-0.06007436756044626,-0.07726976275444031,-0.007232346571981907,-0.00030825137946521863,0.9835680751173709,-0.01854742504656315,0.0002324159286217764,0.0003168577386531979,0.024827545508742332,0.10456281900405884,0.2435877025127411,0.9548667669296265,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,182.0,0.08080790414474905,val_loss,0.025292543694376945,0.24361667037010193,0.0,0.0,426.0,20.0,2.0,vanilla,50.0,False,False,0.051885467022657394,0.41992124915122986
proto_source=vanilla_k=50_weighted=1_learnw=0,train,1234,proto,-0.018884558230638504,0.022120043635368347,-0.0869074497371912,-0.05793044921010733,-0.07950249314308167,-0.009787716902792454,-0.0006747423700289801,0.9818181818181818,-0.018617672845721245,0.0004127616703044623,0.000679645745549351,0.03140328451991081,0.10084962844848633,0.2818545997142792,1.0,0.049924242424242427,0.049924242424242427,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,157.0,0.08017713900655508,val_loss,0.022930465638637543,0.08595888316631317,0.0,0.0,1980.0,20.0,2.0,vanilla,50.0,True,False,0.0702320784330368,0.4513992667198181
proto_source=vanilla_k=50_weighted=1_learnw=0,val,1234,proto,-0.02081182599067688,0.028072817251086235,-0.10293589025735854,-0.05925099533051252,-0.09829775989055634,-0.012698881793767214,-0.0007787304726662121,0.9882075471698113,-0.02060861326754093,0.00047718509449623525,0.0006803962751291692,0.03140726685523987,0.08622920513153076,0.2819061875343323,1.0,0.04982311320754717,0.04982311320754717,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,157.0,0.08017713900655508,val_loss,0.022930465638637543,0.08595888316631317,0.0,0.0,424.0,20.0,2.0,vanilla,50.0,True,False,0.0702320784330368,0.4513992667198181
proto_source=vanilla_k=50_weighted=1_learnw=0,test,1234,proto,-0.018954187631607056,0.022720366716384888,-0.0742853470146656,-0.060283299535512924,-0.0767705962061882,-0.00782681186683476,-0.0006859545246697962,0.9788732394366197,-0.01854742504656315,0.0002734424197115004,0.0006802075076848269,0.03140680491924286,0.0834098756313324,0.28183165192604065,1.0,0.04988262910798122,0.04988262910798122,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLV_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,157.0,0.08017713900655508,val_loss,0.022930465638637543,0.08595888316631317,0.0,0.0,426.0,20.0,2.0,vanilla,50.0,True,False,0.0702320784330368,0.4513992667198181
