model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
unhedged,train,1234,baseline,-0.01996636390686035,0.027528047561645508,-0.1262304162979126,-0.06376550197601318,-0.1005103588104248,-0.010724067687988281,-0.0,0.6268656716417911,-0.01996636390686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,1234,baseline,-0.020052341744303703,0.025781068950891495,-0.10833046332001686,-0.07010661289095878,-0.09302176535129547,-0.012936631217598915,0.008669275091961005,0.8208955223880597,-0.01996636390686035,0.0001332953106611967,0.00021927221678197384,0.02742925100028515,0.9999189972877502,0.49697262048721313,0.9999939799308777,0.008208955223880597,0.008208955223880597,0.0,0.26865671641791045,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,1234,baseline,-0.020052341744303703,0.025781068950891495,-0.10833046332001686,-0.07010661289095878,-0.09302176535129547,-0.012936631217598915,0.008669275091961005,0.8208955223880597,-0.01996636390686035,0.0001332953106611967,0.00021927221678197384,0.02742925100028515,0.9999189972877502,0.49697262048721313,0.9999939799308777,0.008208955223880597,0.008208955223880597,0.0,0.26865671641791045,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,1234,baseline,-0.025966141372919083,0.023092664778232574,-0.07000216603279114,-0.06715818047523499,-0.07071316242218018,-0.02691781520843506,0.0,0.7142857142857143,-0.025966141372919083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,1234,baseline,-0.026424456387758255,0.02063865214586258,-0.0685237030684948,-0.05737035498023033,-0.07131204009056091,-0.030639631673693657,-0.0006199489347636718,0.9285714285714286,-0.025966141372919083,-0.0002403383405180648,0.0002179769944632426,0.02722601406276226,0.9999470114707947,0.4972141683101654,0.9999939799308777,0.017857142857142856,0.017857142857142856,0.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,1234,baseline,-0.026424456387758255,0.02063865214586258,-0.0685237030684948,-0.05737035498023033,-0.07131204009056091,-0.030639631673693657,-0.0006199489347636718,0.9285714285714286,-0.025966141372919083,-0.0002403383405180648,0.0002179769944632426,0.02722601406276226,0.9999470114707947,0.4972141683101654,0.9999939799308777,0.017857142857142856,0.017857142857142856,0.0,0.42857142857142855,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,1234,baseline,-0.01724809780716896,0.02044823206961155,-0.05134747743606567,-0.050012266635894774,-0.0516812801361084,-0.00280916690826416,0.0,0.5333333333333333,-0.01724809780716896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,1234,baseline,-0.013530326075851917,0.01852751523256302,-0.050552406460046766,-0.04104941859841347,-0.05292815342545509,-0.010363815352320671,0.009494135156273838,0.7333333333333333,-0.01724809780716896,0.003934494685381651,0.0002167223283322528,0.027084751054644585,0.9999619722366333,0.49729248881340027,0.9999619722366333,0.006666666666666667,0.006666666666666667,0.0,0.2,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,1234,baseline,-0.013530326075851917,0.01852751523256302,-0.050552406460046766,-0.04104941859841347,-0.05292815342545509,-0.010363815352320671,0.009494135156273838,0.7333333333333333,-0.01724809780716896,0.003934494685381651,0.0002167223283322528,0.027084751054644585,0.9999619722366333,0.49729248881340027,0.9999619722366333,0.006666666666666667,0.006666666666666667,0.0,0.2,0.0,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,1234,vanilla,-0.03137662261724472,0.11430572718381882,-0.2798808443546295,-0.2328384354710579,-0.2653540074825287,-0.016861261799931526,0.16453793197870248,0.5970149253731343,-0.01996636390686035,-0.010703317821025848,0.0007069391431286931,0.05000000074505806,0.45342010259628296,0.9469066262245178,1.0,0.875,0.425,0.45,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/vanilla,-1.0,0.23202316069975498,val_loss,0.05000000074505806,0.9471743106842041,0.875,1.0,67.0,20.0,2.0,,,,,,
vanilla,val,1234,vanilla,0.014137627556920052,0.125388041138649,-0.15914246760308742,-0.1272008281201124,-0.16712787747383118,-0.016114812344312668,0.23293399959802624,0.6428571428571429,-0.025966141372919083,0.040775738656520844,0.0006719686207361519,0.05000000074505806,0.45291951298713684,0.9469070434570312,1.0,0.875,0.425,0.45,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/vanilla,-1.0,0.23202316069975498,val_loss,0.05000000074505806,0.9471743106842041,0.875,1.0,14.0,20.0,2.0,,,,,,
vanilla,test,1234,vanilla,-0.0660301074385643,0.11755090951919556,-0.31988829612731934,-0.26905221939086915,-0.3325973153114319,-0.07680660486221313,0.06661470308899875,0.5333333333333333,-0.01724809780716896,-0.04809543117880821,0.0006865797913633287,0.05000000074505806,0.45281434059143066,0.9468805193901062,1.0,0.875,0.425,0.45,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/vanilla,-1.0,0.23202316069975498,val_loss,0.05000000074505806,0.9471743106842041,0.875,1.0,15.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,1234,proto,-0.015358082950115204,0.04298310726881027,-0.13105242639780046,-0.08229911923408507,-0.11747918277978897,-0.014012927189469337,0.05020826496183872,0.6417910447761194,-0.01996636390686035,0.005306705832481384,0.0006984264473430812,0.05000000074505806,0.13288059830665588,0.7591719031333923,1.0,0.5,0.0,0.5,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,-1.0,0.15638541590688484,val_loss,0.05000000074505806,0.7557308673858643,0.4785714285714286,1.0,67.0,20.0,2.0,spot_delta,10.0,False,False,0.13319464027881622,0.17069147527217865
proto_source=spot_delta_k=10_weighted=0_learnw=0,val,1234,proto,-0.012605191208422184,0.04198671132326126,-0.07599380418658257,-0.06887709125876426,-0.07777298241853714,-0.008948917966336012,0.04556982666254042,0.5714285714285714,-0.025966141372919083,0.014032158069312572,0.0006712074391543865,0.05000000074505806,0.12389606237411499,0.7590584754943848,1.0,0.5,0.0,0.5,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,-1.0,0.15638541590688484,val_loss,0.05000000074505806,0.7557308673858643,0.4785714285714286,1.0,14.0,20.0,2.0,spot_delta,10.0,False,False,0.13319464027881622,0.17069147527217865
proto_source=spot_delta_k=10_weighted=0_learnw=0,test,1234,proto,-0.024725735187530518,0.041426919400691986,-0.09151393637061118,-0.07663702294230461,-0.09523316472768784,-0.04088905453681946,0.040326227992773044,0.7333333333333333,-0.01724809780716896,-0.006780880503356457,0.0006967561785131693,0.05000000074505806,0.12362861633300781,0.7588822245597839,1.0,0.5,0.0,0.5,1.0,,,cvar,.deephedging_real_runs/_tmp_band_smoke/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,-1.0,0.15638541590688484,val_loss,0.05000000074505806,0.7557308673858643,0.4785714285714286,1.0,15.0,20.0,2.0,spot_delta,10.0,False,False,0.13319464027881622,0.17069147527217865
