model,model_family,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,risk_measure,n_runs,gains_mean_avg,gains_mean_std,gains_p05_avg,gains_cvar05_avg,shortfall_prob_avg,delta_abs_max_avg,action_abs_mean_avg,pct_at_any_position_bound_avg,pct_at_upper_position_bound_avg,pct_at_lower_position_bound_avg,pct_paths_touch_any_position_bound_avg,selected_epoch_avg,selected_score_avg,selected_val_pct_at_any_position_bound_avg,selected_val_pct_paths_touch_any_position_bound_avg,selected_band_avg,passes_bound_occupancy_screen,passes_path_touch_screen,passes_robust_screen,gains_mean_avg_minus_unhedged,gains_mean_avg_minus_spot_delta,gains_mean_avg_minus_spot_delta_band,gains_mean_avg_minus_vanilla,gains_cvar05_avg_minus_unhedged,gains_cvar05_avg_minus_spot_delta,gains_cvar05_avg_minus_spot_delta_band,gains_cvar05_avg_minus_vanilla,shortfall_prob_avg_minus_unhedged,shortfall_prob_avg_minus_spot_delta,shortfall_prob_avg_minus_spot_delta_band,shortfall_prob_avg_minus_vanilla
proto_source=vanilla_k=10_weighted=1_learnw=0,proto,vanilla,10.0,True,False,cvar,3,1.5777396361033122,0.0075969059304125544,0.06476994735809664,-0.11961828048030536,0.03214638971315529,1.0000001192092896,0.3619219164053599,0.35461177052423337,0.08354352126607319,0.27106824925816025,1.0,671.0,-0.7158158969264181,0.364484126984127,0.9985119047619048,,True,True,True,1.5989685766398907,1.5986694029221933,1.5986375492066145,-0.08214128017425537,-0.02441039060552916,-0.02918117865920067,-0.02922928457458815,-0.07471492289429686,0.619188921859545,0.7863501483679525,0.7863501483679525,-0.0049455984174085026
proto_source=spot_delta_k=10_weighted=1_learnw=0,proto,spot_delta,10.0,True,False,cvar,3,1.5618815024693806,0.05378679164648613,0.06294326707332705,-0.11551294227441151,0.036597428288822946,1.0000000794728596,0.35353127121925354,0.43788328387734915,0.0927299703264095,0.3451533135509397,1.0,621.3333333333334,-0.7061748130785094,0.4172743055555556,1.0,,True,True,True,1.583110443005959,1.5828112692882617,1.5827794155726829,-0.097999413808187,-0.020305052399635315,-0.025075840453306825,-0.025123946368694305,-0.07060958468840302,0.6147378832838774,0.7818991097922848,0.7818991097922848,-0.00939663699307616
proto_source=vanilla_k=25_weighted=1_learnw=0,proto,vanilla,25.0,True,False,cvar,3,1.5347655216852825,0.09243224198555239,0.07899110019207001,-0.09870899220307668,0.033135509396636995,1.0000001192092896,0.3275321622689565,0.4700173095944609,0.09362017804154303,0.37639713155291793,1.0,587.6666666666666,-0.6828734631221446,0.4564112103174603,1.0,,True,True,True,1.5559944622218609,1.5556952885041635,1.5556634347885847,-0.12511539459228516,-0.003501102328300476,-0.008271890381971986,-0.008319996297359467,-0.05380563461706818,0.6181998021760633,0.7853610286844708,0.7853610286844708,-0.005934718100890208
proto_source=vanilla_k=50_weighted=0_learnw=0,proto,vanilla,50.0,False,False,cvar,3,1.4952372709910076,0.13431172721690116,0.037154879964267216,-0.08656631161769231,0.0410484668644906,1.0000000794728596,0.3207673827807109,0.36650593471810095,0.09800939663699308,0.2684965380811078,1.0,604.6666666666666,-0.7316102423980123,0.33965773809523814,1.0,,True,True,True,1.516466211527586,1.5161670378098886,1.5161351840943098,-0.16464364528656006,0.008641578257083893,0.003870790203412383,0.0038226842880249023,-0.04166295403168381,0.6102868447082097,0.7774480712166172,0.7774480712166172,-0.013847675568743816
proto_source=vanilla_k=100_weighted=1_learnw=0,proto,vanilla,100.0,True,False,cvar,3,1.4389698505401611,0.10920841886812352,0.005493500580390294,-0.13521712025006613,0.04599406528189911,1.0000001192092896,0.3033798336982727,0.5237388724035608,0.08113254203758655,0.44260633036597424,1.0,563.3333333333334,-0.7135123915852062,0.4413070436507936,1.0,,False,True,False,1.4601987910767396,1.4598996173590422,1.4598677636434634,-0.2209110657374065,-0.04000923037528993,-0.04478001842896144,-0.04482812434434892,-0.09031376266405763,0.6053412462908012,0.7725024727992087,0.7725024727992087,-0.018793273986152322
proto_source=vanilla_k=50_weighted=1_learnw=0,proto,vanilla,50.0,True,False,cvar,3,1.438192884127299,0.03359503875661902,0.008458845317363739,-0.162112046033144,0.04648862512363996,1.0000000794728596,0.3152696490287781,0.47406033630069233,0.10105093966369931,0.3730093966369931,1.0,701.3333333333334,-0.7029135067287893,0.43554067460317464,1.0,,True,True,True,1.4594218246638775,1.45912265094618,1.4590907972306013,-0.22168803215026855,-0.0669041561583678,-0.07167494421203931,-0.07172305012742679,-0.1172086884471355,0.6048466864490604,0.7720079129574678,0.7720079129574678,-0.01928783382789317
proto_source=vanilla_k=100_weighted=0_learnw=0,proto,vanilla,100.0,False,False,cvar,3,1.3697744607925415,0.06434108900650971,0.037364207208156586,-0.1273893117904663,0.040553907022749754,1.0000001192092896,0.2919951577981313,0.4551063303659742,0.07533382789317507,0.3797725024727992,0.9995054401582592,571.6666666666666,-0.7114604295671932,0.437921626984127,1.0,,True,True,True,1.39100340132912,1.3907042276114225,1.3906723738958437,-0.2901064554850261,-0.03218142191569011,-0.03695220996936162,-0.0370003158847491,-0.08248595420445781,0.6107814045499506,0.777942631058358,0.777942631058358,-0.013353115727002967
spot_delta_band,baseline,,,,,,3,-0.02089791310330232,0.0010631971255084167,-0.0664427454272906,-0.09038899590571721,0.8184965380811078,0.9733273188273112,0.024623469760020573,0.0,0.0,0.0,0.0,,,,,0.02666666666666667,True,True,True,0.00033102743327617645,3.185371557871616e-05,0.0,-1.6807788293808699,0.0048188939690589905,4.810591538748077e-05,0.0,-0.04548563831970871,-0.16716122650840748,0.0,0.0,-0.791295746785361
spot_delta,baseline,,,,,,3,-0.020929766818881035,0.0010803966882109392,-0.06654605517784755,-0.09043710182110469,0.8184965380811078,0.9999939799308777,0.02759931484858195,0.011770524233432245,0.011770524233432245,0.0,0.33283877349159247,,,,,,True,True,True,0.0002991737176974603,0.0,-3.185371557871616e-05,-1.6808106830964487,0.00477078805367151,0.0,-4.810591538748077e-05,-0.045533744235096194,-0.16716122650840748,0.0,0.0,-0.791295746785361
unhedged,baseline,,,,,,3,-0.021228940536578495,0.0008998022084839004,-0.06782360871632893,-0.0952078898747762,0.6513353115727003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,True,True,True,0.0,-0.0002991737176974603,-0.00033102743327617645,-1.681109856814146,0.0,-0.00477078805367151,-0.0048188939690589905,-0.0503045322887677,0.0,0.16716122650840748,0.16716122650840748,-0.6241345202769535
