regime_type,regime,prototype,mean_weight
return_regime,up,prototype_19,0.01933521032333374
return_regime,up,prototype_20,0.0008805063553154469
return_regime,up,prototype_21,0.00012260112271178514
return_regime,up,prototype_22,3.526741056703031e-05
return_regime,up,prototype_23,0.004817797336727381
return_regime,up,prototype_24,0.021845877170562744
return_regime,up,prototype_25,4.4634554797085e-05
return_regime,up,prototype_26,0.0011285783257335424
return_regime,up,prototype_27,0.000951212365180254
return_regime,up,prototype_28,2.321829839502243e-08
return_regime,up,prototype_29,7.116803674156458e-11
return_regime,up,prototype_30,3.5061384551227093e-06
return_regime,up,prototype_31,0.001106985379010439
return_regime,up,prototype_32,0.07856433838605881
return_regime,up,prototype_33,0.00037707205046899617
return_regime,up,prototype_34,0.0747491642832756
return_regime,up,prototype_35,0.02893913723528385
return_regime,up,prototype_36,0.00011782770161516964
return_regime,up,prototype_37,0.013287411071360111
return_regime,up,prototype_38,0.061262331902980804
return_regime,up,prototype_39,7.287802145583555e-05
return_regime,up,prototype_40,0.001589334337040782
return_regime,up,prototype_41,0.07190598547458649
return_regime,up,prototype_42,6.413118626369396e-06
return_regime,up,prototype_43,0.021086378023028374
return_regime,up,prototype_44,0.018387308344244957
return_regime,up,prototype_45,5.980175501463236e-06
return_regime,up,prototype_46,5.203068212722428e-05
return_regime,up,prototype_47,0.0007292474620044231
return_regime,up,prototype_48,0.007645790930837393
return_regime,up,prototype_49,0.040446218103170395
vol_regime,low_vol,prototype_0,0.05985385552048683
vol_regime,low_vol,prototype_1,0.0007054221350699663
vol_regime,low_vol,prototype_2,0.0075732748955488205
vol_regime,low_vol,prototype_3,0.00010373213444836438
vol_regime,low_vol,prototype_4,0.0024062555748969316
vol_regime,low_vol,prototype_5,0.0024373221676796675
vol_regime,low_vol,prototype_6,0.049892358481884
vol_regime,low_vol,prototype_7,4.129485660087084e-06
vol_regime,low_vol,prototype_8,0.08082860708236694
vol_regime,low_vol,prototype_9,0.004266269970685244
vol_regime,low_vol,prototype_10,0.21500985324382782
