model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=vanilla_k=25_weighted=0_learnw=0,test,3456,proto,-0.012613450177013874,0.015383141115307808,-0.06612668067216873,-0.042173239588737484,-0.06024644896388054,-0.00837906263768673,-2.084419247694366e-06,0.9508840864440079,-0.01243007555603981,2.6087816877407022e-05,0.00020946143195033073,0.00507101695984602,0.08937166631221771,0.051482148468494415,0.08937166631221771,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,1.0,0.04301110711880028,val_loss,0.004869664087891579,0.04990890622138977,0.0,0.0,509.0,20.0,2.0,vanilla,25.0,False,False,0.10152211785316467,0.17192065715789795
proto_source=vanilla_k=25_weighted=1_learnw=0,train,3456,proto,-0.011108948849141598,0.014431086368858814,-0.05809052810072899,-0.0371809609234333,-0.05190907418727875,-0.006291489582508802,0.0003981067566201084,0.8940481215702828,-0.01082080788910389,1.3150351151125506e-05,0.00030129135120660067,0.006457755342125893,0.09897852689027786,0.04562046378850937,0.09897852689027786,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,1.0,0.042822956955060366,val_loss,0.0034720879048109055,0.03224753588438034,0.0,0.0,2369.0,20.0,2.0,vanilla,25.0,True,False,0.1031186506152153,0.1598939597606659
proto_source=vanilla_k=25_weighted=1_learnw=0,val,3456,proto,-0.011409702710807323,0.01392619963735342,-0.06216164886951446,-0.037587748095393184,-0.05223912000656128,-0.006639527156949043,0.0004540787311270832,0.8974358974358975,-0.011120608076453209,1.201928716909606e-05,0.0003011144290212542,0.006460659205913544,0.09251384437084198,0.04562944918870926,0.09251384437084198,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,1.0,0.042822956955060366,val_loss,0.0034720879048109055,0.03224753588438034,0.0,0.0,507.0,20.0,2.0,vanilla,25.0,True,False,0.1031186506152153,0.1598939597606659
proto_source=vanilla_k=25_weighted=1_learnw=0,test,3456,proto,-0.01274038664996624,0.015518099069595337,-0.06698152422904968,-0.042398388683795925,-0.06062151491641998,-0.008681388571858406,0.0002899954910390066,0.9135559921414538,-0.01243007555603981,-9.506325113761704e-06,0.0003008040366694331,0.006468812935054302,0.09589338302612305,0.0457017607986927,0.09589338302612305,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,1.0,0.042822956955060366,val_loss,0.0034720879048109055,0.03224753588438034,0.0,0.0,509.0,20.0,2.0,vanilla,25.0,True,False,0.1031186506152153,0.1598939597606659
proto_source=vanilla_k=50_weighted=0_learnw=0,train,3456,proto,-0.010647520422935486,0.012217395007610321,-0.05151537045836449,-0.03236793577671051,-0.04539626091718674,-0.0068857804872095585,-9.784315770957632e-05,0.9556775010552976,-0.01082080788910389,0.00043108902173116803,0.00025780178839340806,0.025620296597480774,0.23293161392211914,0.4110049903392792,1.0,0.27010341916420433,0.27010341916420433,0.0,0.9995778809624314,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,611.0,0.04308378626987397,val_loss,0.0056452564895153046,0.060523588210344315,0.0005424063116370809,0.0019723865877712033,2369.0,20.0,2.0,vanilla,50.0,False,False,0.11964889615774155,0.27774104475975037
proto_source=vanilla_k=50_weighted=0_learnw=0,val,3456,proto,-0.010863441042602062,0.011956239119172096,-0.05401827149093151,-0.03426247499883175,-0.04646419733762741,-0.006885455455631018,-4.444772057468097e-05,0.9566074950690335,-0.011120608076453209,0.0005146337207406759,0.0002574669779278338,0.02558862790465355,0.23459406197071075,0.41101908683776855,1.0,0.2701183431952663,0.2701183431952663,0.0,0.9980276134122288,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,611.0,0.04308378626987397,val_loss,0.0056452564895153046,0.060523588210344315,0.0005424063116370809,0.0019723865877712033,507.0,20.0,2.0,vanilla,50.0,False,False,0.11964889615774155,0.27774104475975037
proto_source=vanilla_k=50_weighted=0_learnw=0,test,3456,proto,-0.012055153027176857,0.013105793856084347,-0.059611207246780394,-0.03696179166436195,-0.053675729781389236,-0.008249307982623577,-0.00034782730508595876,0.9705304518664047,-0.01243007555603981,0.000632860348559916,0.00025793752865865827,0.025653909891843796,0.21827691793441772,0.40991732478141785,1.0,0.2692043222003929,0.2692043222003929,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,611.0,0.04308378626987397,val_loss,0.0056452564895153046,0.060523588210344315,0.0005424063116370809,0.0019723865877712033,509.0,20.0,2.0,vanilla,50.0,False,False,0.11964889615774155,0.27774104475975037
proto_source=vanilla_k=50_weighted=1_learnw=0,train,3456,proto,-0.010970288887619972,0.014132917858660221,-0.05722941905260086,-0.036572172492742534,-0.0510534904897213,-0.006057236809283495,0.00034440081799402806,0.9012241452089489,-0.01082080788910389,0.00011955690570175648,0.0002690378751140088,0.010781765915453434,0.06257714331150055,0.06909823417663574,0.27376946806907654,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,2.0,0.043079373487271366,val_loss,0.01048185396939516,0.11106236279010773,0.0,0.0,2369.0,20.0,2.0,vanilla,50.0,True,False,0.0752379521727562,0.1634894609451294
proto_source=vanilla_k=50_weighted=1_learnw=0,val,3456,proto,-0.01124192401766777,0.013619683682918549,-0.06063446529209614,-0.03711243271827698,-0.0512082576751709,-0.006629697512835264,0.0003952079394366592,0.9112426035502958,-0.011120608076453209,0.00014780017954763025,0.00026911625172942877,0.010789187625050545,0.06037120893597603,0.06910440325737,0.2747916579246521,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,2.0,0.043079373487271366,val_loss,0.01048185396939516,0.11106236279010773,0.0,0.0,507.0,20.0,2.0,vanilla,50.0,True,False,0.0752379521727562,0.1634894609451294
proto_source=vanilla_k=50_weighted=1_learnw=0,test,3456,proto,-0.012558898888528347,0.01520590204745531,-0.06568325757980346,-0.04177079200744629,-0.059616126120090485,-0.008371383883059025,0.000202723586698993,0.9155206286836935,-0.01243007555603981,0.00014049863966647536,0.00026932155014947057,0.01078394241631031,0.061052024364471436,0.06888262927532196,0.267884224653244,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,2.0,0.043079373487271366,val_loss,0.01048185396939516,0.11106236279010773,0.0,0.0,509.0,20.0,2.0,vanilla,50.0,True,False,0.0752379521727562,0.1634894609451294
proto_source=vanilla_k=100_weighted=0_learnw=0,train,3456,proto,-0.010914742015302181,0.014290028251707554,-0.058415103405714035,-0.03680390194058418,-0.05131205543875694,-0.006232705898582935,4.3337959505151875e-05,0.9130434782608695,-0.01082080788910389,-9.909550499287434e-06,8.402356615988538e-05,0.0016704944428056479,0.03904768452048302,0.022544987499713898,0.057739026844501495,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,3.0,0.042713608354679314,val_loss,0.0016666435403749347,0.02262108214199543,0.0,0.0,2369.0,20.0,2.0,vanilla,100.0,False,False,0.05085417628288269,0.1718137115240097
proto_source=vanilla_k=100_weighted=0_learnw=0,val,3456,proto,-0.01122109405696392,0.013847148045897484,-0.06082788720726967,-0.037805406376719475,-0.05176224932074547,-0.006303179543465376,2.6026368141174285e-05,0.9250493096646942,-0.011120608076453209,-1.660507587075699e-05,8.388105197809637e-05,0.0016718643018975854,0.03475527837872505,0.022537557408213615,0.04151823744177818,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,3.0,0.042713608354679314,val_loss,0.0016666435403749347,0.02262108214199543,0.0,0.0,507.0,20.0,2.0,vanilla,100.0,False,False,0.05085417628288269,0.1718137115240097
proto_source=vanilla_k=100_weighted=0_learnw=0,test,3456,proto,-0.01253512967377901,0.015472769737243652,-0.06609836608171463,-0.041836094856262204,-0.060510315001010895,-0.008314263075590134,1.9192532636225197e-05,0.9390962671905697,-0.01243007555603981,-2.142871198884677e-05,8.362565858988091e-05,0.0016752956435084343,0.036696773022413254,0.022589480504393578,0.042853862047195435,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,3.0,0.042713608354679314,val_loss,0.0016666435403749347,0.02262108214199543,0.0,0.0,509.0,20.0,2.0,vanilla,100.0,False,False,0.05085417628288269,0.1718137115240097
proto_source=vanilla_k=100_weighted=1_learnw=0,train,3456,proto,-0.010945050977170467,0.01416472066193819,-0.05743958413600922,-0.036370231211185454,-0.050885267555713654,-0.0064103989861905575,0.00037825851468369353,0.8725200506542845,-0.01082080788910389,1.7983693396672606e-06,0.00012604099174495786,0.0038845697417855263,0.11820349097251892,0.03765229135751724,0.2182079255580902,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,256.0,0.04328286191215738,val_loss,0.006150092463940382,0.09596171230077744,0.0,0.0,2369.0,20.0,2.0,vanilla,100.0,True,False,0.1147841140627861,0.30519425868988037
proto_source=vanilla_k=100_weighted=1_learnw=0,val,3456,proto,-0.011164276860654354,0.013740986585617065,-0.058594856858253476,-0.037969009578228,-0.05122721195220947,-0.0064661577343940735,0.000335550948511809,0.8796844181459567,-0.011120608076453209,7.777511200401932e-05,0.0001214444637298584,0.0037824660539627075,0.10469719767570496,0.03747636079788208,0.21442808210849762,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,256.0,0.04328286191215738,val_loss,0.006150092463940382,0.09596171230077744,0.0,0.0,507.0,20.0,2.0,vanilla,100.0,True,False,0.1147841140627861,0.30519425868988037
proto_source=vanilla_k=100_weighted=1_learnw=0,test,3456,proto,-0.012563016265630722,0.015426657162606716,-0.0674889999628067,-0.040037361532449724,-0.06068022921681404,-0.008279546163976192,0.00019503657822497164,0.9056974459724951,-0.01243007555603981,-7.68283825891558e-06,0.00012525622150860727,0.003862128360196948,0.10016249865293503,0.038526806980371475,0.21869111061096191,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/SPY_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,256.0,0.04328286191215738,val_loss,0.006150092463940382,0.09596171230077744,0.0,0.0,509.0,20.0,2.0,vanilla,100.0,True,False,0.1147841140627861,0.30519425868988037
