model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
vanilla,val,1234,vanilla,-0.022938411682844162,0.026821155101060867,-0.10744206607341766,-0.07459836453199387,-0.09890681505203247,-0.013911865651607513,-0.0003807531902566552,0.9977973568281938,-0.023097975179553032,0.00041748356306925416,0.0002579214342404157,0.02242833375930786,0.049739718437194824,0.22118940949440002,0.887346088886261,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,284.0,0.08961529104039073,val_loss,0.020009126514196396,0.18935491144657135,0.0,0.0,454.0,20.0,2.0,,,,,,
vanilla,test,1234,vanilla,-0.023943884298205376,0.028626777231693268,-0.11966613680124283,-0.07723619043827057,-0.10475523769855499,-0.012756550684571266,-0.0004198093374725431,1.0,-0.024232489988207817,0.0005470087053254247,0.0002584035973995924,0.02242686226963997,0.04920285940170288,0.22101753950119019,0.8892470598220825,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,284.0,0.08961529104039073,val_loss,0.020009126514196396,0.18935491144657135,0.0,0.0,456.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,1234,proto,-0.02492966130375862,0.031422652304172516,-0.13730961084365845,-0.08352639526128769,-0.11662881821393967,-0.014453398063778877,0.0025518324691802263,0.8397737983034873,-0.025103311985731125,0.0008850325830280781,0.0007113853353075683,0.03190283849835396,0.8887346386909485,0.15395495295524597,1.0,0.0002827521206409048,0.0,0.0002827521206409048,0.005655042412818096,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,280.0,0.08983994482175368,val_loss,0.031687915325164795,0.14584700763225555,0.00022026431718061675,0.004405286343612335,2122.0,20.0,2.0,spot_delta,10.0,False,False,0.44150036573410034,0.9212169051170349
proto_source=spot_delta_k=10_weighted=0_learnw=0,val,1234,proto,-0.022720808163285255,0.028050800785422325,-0.10780559480190277,-0.07511604577302933,-0.10122900456190109,-0.013883273117244244,0.003033033572137356,0.8083700440528634,-0.023097975179553032,0.0011030633468180895,0.0007258950499817729,0.03210819512605667,0.8785305023193359,0.15874479711055756,1.0,0.000605726872246696,0.0,0.000605726872246696,0.013215859030837005,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,280.0,0.08983994482175368,val_loss,0.031687915325164795,0.14584700763225555,0.00022026431718061675,0.004405286343612335,454.0,20.0,2.0,spot_delta,10.0,False,False,0.44150036573410034,0.9212169051170349
proto_source=spot_delta_k=10_weighted=0_learnw=0,test,1234,proto,-0.02385464683175087,0.029768750071525574,-0.11966916918754578,-0.07802820950746536,-0.10691747814416885,-0.013165980577468872,0.002988876774907112,0.8223684210526315,-0.024232489988207817,0.0010892527643591166,0.0007114087347872555,0.031918805092573166,0.8834891319274902,0.1555200070142746,1.0,0.0003837719298245614,0.0,0.0003837719298245614,0.0043859649122807015,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,280.0,0.08983994482175368,val_loss,0.031687915325164795,0.14584700763225555,0.00022026431718061675,0.004405286343612335,456.0,20.0,2.0,spot_delta,10.0,False,False,0.44150036573410034,0.9212169051170349
proto_source=spot_delta_k=25_weighted=0_learnw=0,train,1234,proto,-0.025069870054721832,0.031330883502960205,-0.13549767434597015,-0.08327701687812805,-0.11700434237718582,-0.014203554019331932,0.0005732194986194372,0.9052780395852968,-0.025103311985731125,0.0002045567671302706,0.00017111682973336428,0.013382146134972572,0.23329855501651764,0.10684601962566376,1.0,0.0017436380772855797,0.0,0.0017436380772855797,0.008482563619227144,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,91.0,0.0897302296066796,val_loss,0.013132505118846893,0.08552554994821548,0.0013215859030837004,0.00881057268722467,2122.0,20.0,2.0,spot_delta,25.0,False,False,0.1243763342499733,0.23960863053798676
proto_source=spot_delta_k=25_weighted=0_learnw=0,val,1234,proto,-0.023077649995684624,0.02778007835149765,-0.1086343452334404,-0.0762413889169693,-0.10119960457086563,-0.014210116118192673,0.00041984335985034704,0.9030837004405287,-0.023097975179553032,0.00018950444064103067,0.00016917909670155495,0.013257384300231934,0.23329856991767883,0.10625188052654266,1.0,0.0009911894273127754,0.0,0.0009911894273127754,0.006607929515418502,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,91.0,0.0897302296066796,val_loss,0.013132505118846893,0.08552554994821548,0.0013215859030837004,0.00881057268722467,454.0,20.0,2.0,spot_delta,25.0,False,False,0.1243763342499733,0.23960863053798676
proto_source=spot_delta_k=25_weighted=0_learnw=0,test,1234,proto,-0.024190379306674004,0.029536953195929527,-0.1219247579574585,-0.07776450365781784,-0.10777132213115692,-0.013405289500951767,0.0003013521200045943,0.9254385964912281,-0.024232489988207817,0.00021229745470918715,0.0001701855508144945,0.0132759939879179,0.23329854011535645,0.10668742656707764,1.0,0.0014802631578947369,0.0,0.0014802631578947369,0.0043859649122807015,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,91.0,0.0897302296066796,val_loss,0.013132505118846893,0.08552554994821548,0.0013215859030837004,0.00881057268722467,456.0,20.0,2.0,spot_delta,25.0,False,False,0.1243763342499733,0.23960863053798676
unhedged,train,2345,baseline,-0.02521204575896263,0.03220018744468689,-0.1388087421655655,-0.08437895029783249,-0.11930162459611893,-0.013699710369110107,-0.0,0.6324222431668237,-0.02521204575896263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,2345,baseline,-0.025048067793250084,0.03204067051410675,-0.1383684277534485,-0.0855291411280632,-0.11717157810926437,-0.015237119048833847,0.006212822161614895,0.8091423185673893,-0.02521204575896263,0.0004506047407630831,0.00028662552358582616,0.03570450842380524,0.6731039881706238,0.25671935081481934,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,2345,baseline,-0.025007214397192,0.03152219206094742,-0.13611780107021332,-0.08500494807958603,-0.1162741556763649,-0.015179632231593132,0.004303691443055868,0.8143261074458058,-0.02521204575896263,0.00034071021946147084,0.00013587684952653944,0.016955168917775154,0.6231039762496948,0.25209903717041016,0.6402719616889954,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,2345,baseline,-0.02417883649468422,0.030176078900694847,-0.11450842767953873,-0.07923130691051483,-0.10684039443731308,-0.013841032981872559,0.0,0.6277533039647577,-0.02417883649468422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,2345,baseline,-0.02393808215856552,0.030135976150631905,-0.10488799214363098,-0.07639343291521072,-0.10490502417087555,-0.015454844571650028,0.006312849931418896,0.801762114537445,-0.02417883649468422,0.0005251986440271139,0.0002844402624759823,0.03539200872182846,0.6902719736099243,0.2565447688102722,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,2345,baseline,-0.023897700011730194,0.02970637008547783,-0.1052902564406395,-0.07702433317899704,-0.1043979600071907,-0.014456473290920258,0.00545932212844491,0.8039647577092511,-0.02417883649468422,0.00041634333319962025,0.000135203983518295,0.01685892604291439,0.6402719616889954,0.2519826889038086,0.6402719616889954,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,2345,baseline,-0.022650355473160744,0.02812483161687851,-0.1271734982728958,-0.07830142974853516,-0.10333944112062454,-0.013122737407684326,0.0,0.6096491228070176,-0.022650355473160744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,2345,baseline,-0.022306228056550026,0.02789888344705105,-0.1256093978881836,-0.07688171416521072,-0.101223886013031,-0.015199726447463036,0.0068525951355695724,0.8004385964912281,-0.022650355473160744,0.0006282004178501666,0.0002840731758624315,0.03543533757328987,0.6278989911079407,0.25681811571121216,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,2345,baseline,-0.022298984229564667,0.027407050132751465,-0.124148890376091,-0.07632553577423096,-0.10018009692430496,-0.014332468621432781,0.005156048573553562,0.8135964912280702,-0.022650355473160744,0.0004859910695813596,0.0001346213393844664,0.016807686537504196,0.5778989791870117,0.25217166543006897,0.6402719616889954,0.0,0.0,0.0,0.0,0.05,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,2345,vanilla,-0.025024181231856346,0.030672017484903336,-0.13403378427028656,-0.08159486204385757,-0.11528513580560684,-0.013406522572040558,-0.00035783229395747185,1.0,-0.02521204575896263,0.00036208907840773463,0.00017422137898392975,0.01784098707139492,0.03770577907562256,0.18269087374210358,0.7079856395721436,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,193.0,0.09335168378427625,val_loss,0.01688579097390175,0.16987326741218567,0.0,0.0,2122.0,20.0,2.0,,,,,,
vanilla,val,2345,vanilla,-0.023943213745951653,0.028765754774212837,-0.11063667386770248,-0.07658035308122635,-0.10325803607702255,-0.013518540188670158,-0.0003045359335374087,1.0,-0.02417883649468422,0.00040885835187509656,0.00017323160136584193,0.017825022339820862,0.03701174259185791,0.1826087385416031,0.7039710283279419,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,193.0,0.09335168378427625,val_loss,0.01688579097390175,0.16987326741218567,0.0,0.0,454.0,20.0,2.0,,,,,,
vanilla,test,2345,vanilla,-0.022589875385165215,0.026686429977416992,-0.12296450883150101,-0.07569301128387451,-0.09985247999429703,-0.012777015566825867,-0.0003945442149415612,1.0,-0.022650355473160744,0.0002339973289053887,0.00017351924907416105,0.01783963292837143,0.03707528114318848,0.18260720372200012,0.7083168625831604,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/vanilla,193.0,0.09335168378427625,val_loss,0.01688579097390175,0.16987326741218567,0.0,0.0,456.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,2345,proto,-0.026513846591114998,0.030946513637900352,-0.13716574013233185,-0.08421241492033005,-0.11725606769323349,-0.01506512425839901,-0.0011226986534893513,0.9853911404335532,-0.02521204575896263,0.0014184474712237716,0.002720247721299529,0.042049508541822433,0.21104618906974792,0.3020610809326172,0.7314643859863281,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,16.0,0.09363781476393342,val_loss,0.031538207083940506,0.20360486209392548,0.0,0.0,2122.0,20.0,2.0,spot_delta,10.0,False,False,0.16145357489585876,0.28804412484169006
proto_source=spot_delta_k=10_weighted=0_learnw=0,val,2345,proto,-0.025445101782679558,0.029109658673405647,-0.11258716881275177,-0.07946803420782089,-0.10523587465286255,-0.014558030292391777,-0.001035890425555408,0.9845814977973568,-0.02417883649468422,0.0014520531985908747,0.002718314528465271,0.04199277609586716,0.21025454998016357,0.30203282833099365,0.7088973522186279,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,16.0,0.09363781476393342,val_loss,0.031538207083940506,0.20360486209392548,0.0,0.0,454.0,20.0,2.0,spot_delta,10.0,False,False,0.16145357489585876,0.28804412484169006
proto_source=spot_delta_k=10_weighted=0_learnw=0,test,2345,proto,-0.024041658267378807,0.02689320035278797,-0.1227107048034668,-0.07770413905382156,-0.10142252594232559,-0.014627745375037193,-0.0012701642699539661,0.9868421052631579,-0.022650355473160744,0.0013175200438126922,0.0027088248170912266,0.04201722517609596,0.2097364068031311,0.3024542033672333,0.6812230348587036,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,16.0,0.09363781476393342,val_loss,0.031538207083940506,0.20360486209392548,0.0,0.0,456.0,20.0,2.0,spot_delta,10.0,False,False,0.16145357489585876,0.28804412484169006
proto_source=spot_delta_k=25_weighted=0_learnw=0,train,2345,proto,-0.02496022917330265,0.030419297516345978,-0.13456077873706818,-0.0825824961066246,-0.11310259252786636,-0.015174773521721363,0.002536292653530836,0.8638077285579642,-0.02521204575896263,0.00064416928216815,0.00039235068834386766,0.02939760871231556,0.1548445224761963,0.2485501617193222,0.9889518618583679,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,16.0,0.09279931488446891,val_loss,0.023709988221526146,0.12014634907245636,0.0,0.0,2122.0,20.0,2.0,spot_delta,25.0,False,False,0.10919442027807236,0.16520752012729645
proto_source=spot_delta_k=25_weighted=0_learnw=0,val,2345,proto,-0.02408207394182682,0.029075734317302704,-0.10745102167129517,-0.07735960930585861,-0.1030566394329071,-0.014241439290344715,0.002618699334561825,0.8502202643171806,-0.02417883649468422,0.00047904541133902967,0.0003822828584816307,0.02896442450582981,0.1548445224761963,0.24795755743980408,0.9698439836502075,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,16.0,0.09279931488446891,val_loss,0.023709988221526146,0.12014634907245636,0.0,0.0,454.0,20.0,2.0,spot_delta,25.0,False,False,0.10919442027807236,0.16520752012729645
proto_source=spot_delta_k=25_weighted=0_learnw=0,test,2345,proto,-0.022533856332302094,0.02640831656754017,-0.1150885745882988,-0.07472176849842072,-0.09766538441181183,-0.013745790347456932,0.002746327081695199,0.8618421052631579,-0.022650355473160744,0.000505950185470283,0.0003894525580108166,0.029471082612872124,0.1548445224761963,0.2493439018726349,0.9823746085166931,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_2345/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,16.0,0.09279931488446891,val_loss,0.023709988221526146,0.12014634907245636,0.0,0.0,456.0,20.0,2.0,spot_delta,25.0,False,False,0.10919442027807236,0.16520752012729645
unhedged,train,3456,baseline,-0.02522885799407959,0.032178960740566254,-0.13866347074508667,-0.08492458611726761,-0.11867554485797882,-0.01430732011795044,-0.0,0.6357210179076344,-0.02522885799407959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,3456,baseline,-0.024989034980535507,0.031967032700777054,-0.13779136538505554,-0.08530586957931519,-0.1168743446469307,-0.01538847666233778,0.00634666858240962,0.8077285579641847,-0.02522885799407959,0.0005246498622000217,0.00028482655761763453,0.035461653023958206,0.6902719736099243,0.25667503476142883,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,3456,baseline,-0.024989034980535507,0.031967032700777054,-0.13779136538505554,-0.08530586957931519,-0.1168743446469307,-0.01538847666233778,0.00634666858240962,0.8077285579641847,-0.02522885799407959,0.0005246498622000217,0.00028482655761763453,0.035461653023958206,0.6902719736099243,0.25667503476142883,0.6902719736099243,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,3456,baseline,-0.021832270547747612,0.02855616621673107,-0.12319260835647583,-0.07950305193662643,-0.10317971557378769,-0.010500013828277588,0.0,0.5770925110132159,-0.021832270547747612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,3456,baseline,-0.02185126580297947,0.028616219758987427,-0.11837609857320786,-0.07692105323076248,-0.0996764674782753,-0.011825933121144772,0.006474172230809927,0.788546255506608,-0.021832270547747612,0.0002684170030988753,0.00028741228743456304,0.03587741404771805,0.618232011795044,0.2567331790924072,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,3456,baseline,-0.02185126580297947,0.028616219758987427,-0.11837609857320786,-0.07692105323076248,-0.0996764674782753,-0.011825933121144772,0.006474172230809927,0.788546255506608,-0.021832270547747612,0.0002684170030988753,0.00028741228743456304,0.03587741404771805,0.618232011795044,0.2567331790924072,0.6902719736099243,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,3456,baseline,-0.02490839920938015,0.02980349026620388,-0.13695308566093445,-0.07690215110778809,-0.10914299637079239,-0.016794025897979736,0.0,0.6447368421052632,-0.02490839920938015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,3456,baseline,-0.024658596143126488,0.02979230508208275,-0.1266796737909317,-0.07642431557178497,-0.10764193534851074,-0.01780216209590435,0.005747654940932989,0.8201754385964912,-0.02490839920938015,0.0005392858874984086,0.0002894857316277921,0.036082178354263306,0.6317359805107117,0.25683677196502686,0.6902719736099243,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,3456,baseline,-0.024658596143126488,0.02979230508208275,-0.1266796737909317,-0.07642431557178497,-0.10764193534851074,-0.01780216209590435,0.005747654940932989,0.8201754385964912,-0.02490839920938015,0.0005392858874984086,0.0002894857316277921,0.036082178354263306,0.6317359805107117,0.25683677196502686,0.6902719736099243,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,3456,vanilla,-0.02505536749958992,0.0308122206479311,-0.1344367265701294,-0.08237665891647339,-0.11509542912244797,-0.013991514220833778,-0.00034582510124891996,1.0,-0.02522885799407959,0.000328179681673646,0.00015468837227672338,0.016021428629755974,0.03336381912231445,0.16817131638526917,0.6406091451644897,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_3456/risk_cvar/vanilla,81.0,0.08631085888016969,val_loss,0.015305847860872746,0.15798792243003845,0.0,0.0,2122.0,20.0,2.0,,,,,,
vanilla,val,3456,vanilla,-0.021845640614628792,0.02725737914443016,-0.1194739118218422,-0.07714825868606567,-0.10009235888719559,-0.010333660989999771,-0.00031985947862267494,1.0,-0.021832270547747612,0.00014023850962985307,0.00015360939141828567,0.01602175459265709,0.033431828022003174,0.16811397671699524,0.6401569843292236,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_3456/risk_cvar/vanilla,81.0,0.08631085888016969,val_loss,0.015305847860872746,0.15798792243003845,0.0,0.0,454.0,20.0,2.0,,,,,,
vanilla,test,3456,vanilla,-0.024759836494922638,0.028476709499955177,-0.13284549117088318,-0.07462001591920853,-0.10586857795715332,-0.016406944021582603,-0.00035068366560153663,1.0,-0.02490839920938015,0.0003025739861186594,0.0001540115918032825,0.01601562835276127,0.032903969287872314,0.16807132959365845,0.639295220375061,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_3456/risk_cvar/vanilla,81.0,0.08631085888016969,val_loss,0.015305847860872746,0.15798792243003845,0.0,0.0,456.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,3456,proto,-0.024560488760471344,0.030274733901023865,-0.1294422149658203,-0.0823277160525322,-0.11146558076143265,-0.014881311915814877,0.00282596074976027,0.8402450518378888,-0.02522885799407959,0.0008865129784680903,0.00021814240608364344,0.0260299202054739,0.1866798847913742,0.24632085859775543,1.0,0.0001767200754005655,0.0,0.0001767200754005655,0.001413760603204524,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/new_data_panel/XLF_frontier_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,25.0,0.08587365831293592,val_loss,0.02670557051897049,0.14360646903514862,0.00011013215859030837,0.0022026431718061676,2122.0,20.0,2.0,spot_delta,10.0,False,False,0.11827552318572998,0.19478383660316467
