band,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound
0.0,-0.011093169450759888,0.015174438245594501,-0.054225968793034554,-0.037024108320474626,-0.05350426584482193,-0.007527798879891634,0.0027133250143378963,0.854043392504931,-0.011231834068894386,0.0002867689763661474,0.0001481040962971747,0.018471136689186096,0.5905979871749878,0.25703537464141846,0.6231619715690613,0.0,0.0,0.0,0.0
0.01,-0.011119838804006577,0.01518220640718937,-0.054043074771761894,-0.03729996420443058,-0.05375294014811516,-0.007506218273192644,0.0021588979754596947,0.854043392504931,-0.011231834068894386,0.00023014990438241512,0.00011815279867732897,0.014751902781426907,0.580597996711731,0.25662946701049805,0.6131619811058044,0.0,0.0,0.0,0.0
0.02,-0.011120116338133812,0.015166277065873146,-0.05416741035878658,-0.037420645356178284,-0.05370950326323509,-0.007525761146098375,0.0021197780268266794,0.8560157790927022,-0.011231834068894386,0.00022038807219360024,0.00010866895172512159,0.013575718738138676,0.5705980062484741,0.2537842094898224,0.6031619906425476,0.0,0.0,0.0,0.0
0.05,-0.011132140643894672,0.01515893079340458,-0.05468658044934273,-0.03774941861629486,-0.05363642796874046,-0.007410310674458742,0.0019960679812356824,0.8619329388560157,-0.011231834068894386,0.00019757305562961847,9.787808812689036e-05,0.012233579531311989,0.5405979752540588,0.2405821979045868,0.5731619596481323,0.0,0.0,0.0,0.0
0.1,-0.011140345595777035,0.015185203403234482,-0.055551862120628355,-0.03802520520985127,-0.05362556129693985,-0.007031479850411415,0.0017898843274451784,0.8658777120315582,-0.011231834068894386,0.00017899007070809603,8.75001642270945e-05,0.01093687117099762,0.49059799313545227,0.21582476794719696,0.5231619477272034,0.0,0.0,0.0,0.0
0.15,-0.011146043427288532,0.015237358398735523,-0.05641715034842491,-0.036813213303685186,-0.053896427154541016,-0.006384042091667652,0.0015839302446693172,0.8658777120315582,-0.011231834068894386,0.00016329193022102118,7.750017539365217e-05,0.009686870500445366,0.4405979812145233,0.19082476198673248,0.4731619656085968,0.0,0.0,0.0,0.0
