model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=vanilla_k=25_weighted=0_learnw=0,val,3456,proto,-0.022069578990340233,0.028327735140919685,-0.12518683686852455,-0.07756769433617591,-0.10463027656078339,-0.011423876974731684,8.17444888525634e-05,0.947136563876652,-0.021832270547747612,9.578106255503371e-05,0.00033308673300780356,0.017938675358891487,0.14736777544021606,0.140815868973732,1.0,0.00011013215859030837,0.0,0.00011013215859030837,0.004405286343612335,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,13.0,0.0868542574159801,val_loss,0.016533639281988144,0.1598496437072754,0.0,0.0,454.0,20.0,2.0,vanilla,25.0,False,False,0.11223104596138,0.2001459002494812
proto_source=vanilla_k=25_weighted=0_learnw=0,test,3456,proto,-0.025254035368561745,0.029664261266589165,-0.14191914424300195,-0.0766869354993105,-0.11010503023862839,-0.01638788916170597,-7.04834601492621e-05,0.9517543859649122,-0.02490839920938015,-1.1404044926166534e-05,0.00033423499553464353,0.017781270667910576,0.14736796915531158,0.13890117406845093,1.0,0.00027412280701754384,0.0,0.00027412280701754384,0.0043859649122807015,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,13.0,0.0868542574159801,val_loss,0.016533639281988144,0.1598496437072754,0.0,0.0,456.0,20.0,2.0,vanilla,25.0,False,False,0.11223104596138,0.2001459002494812
proto_source=vanilla_k=25_weighted=1_learnw=0,train,3456,proto,-0.02503235451877117,0.02981887012720108,-0.13305901139974594,-0.08095340691506862,-0.11247002333402634,-0.014330383390188217,-0.00036702133220387767,0.969368520263902,-0.02522885799407959,0.0005380705697461963,0.00034156680339947343,0.026487836614251137,0.19078654050827026,0.333223432302475,1.0,0.0750589066918002,0.0750589066918002,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,556.0,0.08694098859762832,val_loss,0.025793015956878662,0.266544371843338,0.0004955947136563877,0.019823788546255508,2122.0,20.0,2.0,vanilla,25.0,True,False,0.11311045289039612,0.2416902780532837
proto_source=vanilla_k=25_weighted=1_learnw=0,val,3456,proto,-0.021975908428430557,0.02635909989476204,-0.11598535694181919,-0.07628328837454319,-0.09747420251369476,-0.01110359188169241,-0.00021790456085000312,0.9669603524229075,-0.021832270547747612,0.00019617278303485364,0.00033980936859734356,0.026478935033082962,0.14380240440368652,0.33291175961494446,1.0,0.075,0.075,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,556.0,0.08694098859762832,val_loss,0.025793015956878662,0.266544371843338,0.0004955947136563877,0.019823788546255508,454.0,20.0,2.0,vanilla,25.0,True,False,0.11311045289039612,0.2416902780532837
proto_source=vanilla_k=25_weighted=1_learnw=0,test,3456,proto,-0.02477904222905636,0.027679305523633957,-0.12861244827508928,-0.07247067801654339,-0.1039368063211441,-0.01681410428136587,-0.0002401636738795787,0.9692982456140351,-0.02490839920938015,0.0004702948499470949,0.0003409397031646222,0.026480969041585922,0.15510942041873932,0.3329836130142212,1.0,0.075,0.075,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_25_weighted_1_learnw_0,556.0,0.08694098859762832,val_loss,0.025793015956878662,0.266544371843338,0.0004955947136563877,0.019823788546255508,456.0,20.0,2.0,vanilla,25.0,True,False,0.11311045289039612,0.2416902780532837
proto_source=vanilla_k=50_weighted=0_learnw=0,train,3456,proto,-0.02518676593899727,0.03236338868737221,-0.13912582755088806,-0.08456088975071907,-0.11903569102287292,-0.014250128995627165,0.00026698388974182225,0.8836003770028276,-0.02522885799407959,0.00015266382251866162,0.00011057007941417396,0.005595439113676548,0.16210056841373444,0.04348713904619217,1.0,0.0024858623939679548,0.0,0.0024858623939679548,0.011310084825636193,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,13.0,0.08668189895723942,val_loss,0.005434997845441103,0.05016186833381653,0.0026431718061674008,0.013215859030837005,2122.0,20.0,2.0,vanilla,50.0,False,False,0.09158335626125336,0.16457165777683258
proto_source=vanilla_k=50_weighted=0_learnw=0,val,3456,proto,-0.021516993641853333,0.02908240631222725,-0.1250891077518463,-0.07919634729623794,-0.1038394570350647,-0.010792340617626905,0.00041778433223953323,0.8524229074889867,-0.021832270547747612,0.00042208569357171655,0.00010680602281354368,0.005318343639373779,0.16210085153579712,0.040634434670209885,1.0,0.0031387665198237885,0.0,0.0031387665198237885,0.013215859030837005,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,13.0,0.08668189895723942,val_loss,0.005434997845441103,0.05016186833381653,0.0026431718061674008,0.013215859030837005,454.0,20.0,2.0,vanilla,50.0,False,False,0.09158335626125336,0.16457165777683258
proto_source=vanilla_k=50_weighted=0_learnw=0,test,3456,proto,-0.024845359846949577,0.030189108103513718,-0.14061299040913583,-0.07693956606090069,-0.11001390218734741,-0.016585144214332104,0.0002649199523148127,0.8969298245614035,-0.02490839920938015,0.00017182395095005631,0.00010878559987759218,0.005314440466463566,0.16210073232650757,0.04018696770071983,1.0,0.002905701754385965,0.0,0.002905701754385965,0.013157894736842105,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_0_learnw_0,13.0,0.08668189895723942,val_loss,0.005434997845441103,0.05016186833381653,0.0026431718061674008,0.013215859030837005,456.0,20.0,2.0,vanilla,50.0,False,False,0.09158335626125336,0.16457165777683258
proto_source=vanilla_k=50_weighted=1_learnw=0,train,3456,proto,-0.02517463080585003,0.030757473781704903,-0.13416958212852478,-0.08196090944111346,-0.11513146758079529,-0.013813362922519445,-0.00037564728118013625,0.9839773798303487,-0.02522885799407959,0.0003582548815757036,0.0003040273441001773,0.01969803497195244,0.1400638222694397,0.21232502162456512,0.7778992652893066,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,661.0,0.08640275022946299,val_loss,0.015281660482287407,0.15096625685691833,0.0,0.0,2122.0,20.0,2.0,vanilla,50.0,True,False,0.09259679168462753,0.26050472259521484
proto_source=vanilla_k=50_weighted=1_learnw=0,val,3456,proto,-0.02199692651629448,0.027145667001605034,-0.12082914359867573,-0.07705886103212833,-0.10014478117227554,-0.01075400086119771,-0.0003339119284646605,0.9801762114537445,-0.021832270547747612,0.00013745753676630557,0.0003021146112587303,0.019709162414073944,0.09223079681396484,0.21238359808921814,0.7680121660232544,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,661.0,0.08640275022946299,val_loss,0.015281660482287407,0.15096625685691833,0.0,0.0,454.0,20.0,2.0,vanilla,50.0,True,False,0.09259679168462753,0.26050472259521484
proto_source=vanilla_k=50_weighted=1_learnw=0,test,3456,proto,-0.02484619803726673,0.02838391810655594,-0.13250355124473573,-0.07442657835781574,-0.10565166920423508,-0.016633867286145687,-0.0004579406668199226,0.9802631578947368,-0.02490839920938015,0.0003685759147629142,0.0003063748008571565,0.019727904349565506,0.13734853267669678,0.21263563632965088,0.7765339612960815,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_50_weighted_1_learnw_0,661.0,0.08640275022946299,val_loss,0.015281660482287407,0.15096625685691833,0.0,0.0,456.0,20.0,2.0,vanilla,50.0,True,False,0.09259679168462753,0.26050472259521484
proto_source=vanilla_k=100_weighted=0_learnw=0,train,3456,proto,-0.025347517803311348,0.03183813393115997,-0.13825350046157836,-0.08333800435066223,-0.11846909672021866,-0.014124693814665079,3.1279251561499824e-05,0.9476908576814326,-0.02522885799407959,0.00011683809134410694,0.00023549878096673638,0.013835624791681767,0.1021982729434967,0.11347249150276184,1.0,0.0032752120640904808,0.0,0.0032752120640904808,0.02544769085768143,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,6.0,0.08664288464964404,val_loss,0.012081396766006947,0.11416642367839813,0.001211453744493392,0.011013215859030838,2122.0,20.0,2.0,vanilla,100.0,False,False,0.08136090636253357,0.1528283953666687
proto_source=vanilla_k=100_weighted=0_learnw=0,val,3456,proto,-0.02181469090282917,0.027943234890699387,-0.12269128523766995,-0.07782852649688721,-0.10202091932296753,-0.010671306867152452,8.374024837394233e-05,0.9405286343612335,-0.021832270547747612,0.00024730636505410075,0.00022972650185693055,0.013567112386226654,0.09663132578134537,0.10962116718292236,1.0,0.0016519823788546256,0.0,0.0016519823788546256,0.015418502202643172,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,6.0,0.08664288464964404,val_loss,0.012081396766006947,0.11416642367839813,0.001211453744493392,0.011013215859030838,454.0,20.0,2.0,vanilla,100.0,False,False,0.08136090636253357,0.1528283953666687
proto_source=vanilla_k=100_weighted=0_learnw=0,test,3456,proto,-0.0249915961176157,0.02941734530031681,-0.1382209099829197,-0.07591577060520649,-0.10870437324047089,-0.016386162489652634,-6.625077003263868e-05,0.956140350877193,-0.02490839920938015,0.00014928073505870998,0.0002324788656551391,0.013654566369950771,0.09339135885238647,0.1127110943198204,1.0,0.0025767543859649125,0.0,0.0025767543859649125,0.019736842105263157,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_0_learnw_0,6.0,0.08664288464964404,val_loss,0.012081396766006947,0.11416642367839813,0.001211453744493392,0.011013215859030838,456.0,20.0,2.0,vanilla,100.0,False,False,0.08136090636253357,0.1528283953666687
proto_source=vanilla_k=100_weighted=1_learnw=0,train,3456,proto,-0.02525084652006626,0.030313100665807724,-0.13080006331205368,-0.0829463317990303,-0.113365039229393,-0.01571472641080618,0.003051656798925249,0.8623939679547596,-0.02522885799407959,0.0004765709745697677,0.0004985604900866747,0.028165927156805992,0.3079553544521332,0.4980398416519165,1.0,0.3992224316682375,0.3992224316682375,0.0,0.998114985862394,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,336.0,0.08710517155937851,val_loss,0.02743551693856716,0.23653101921081543,0.0,0.0,2122.0,20.0,2.0,vanilla,100.0,True,False,0.11964286118745804,0.3494463562965393
proto_source=vanilla_k=100_weighted=1_learnw=0,val,3456,proto,-0.02223365195095539,0.026802964508533478,-0.11546354807913303,-0.07416241616010666,-0.09541411697864532,-0.011851293966174126,0.0029920793836936297,0.8656387665198237,-0.021832270547747612,0.00010250436753267422,0.0005038874805904925,0.02823132462799549,0.30172064900398254,0.49916428327560425,1.0,0.4,0.4,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,336.0,0.08710517155937851,val_loss,0.02743551693856716,0.23653101921081543,0.0,0.0,454.0,20.0,2.0,vanilla,100.0,True,False,0.11964286118745804,0.3494463562965393
proto_source=vanilla_k=100_weighted=1_learnw=0,test,3456,proto,-0.02503104880452156,0.028021320700645447,-0.12513028010725974,-0.07536660507321358,-0.10380912572145462,-0.017643777653574944,0.00333186995703727,0.8596491228070176,-0.02490839920938015,0.0003776919620577246,0.0005003409460186958,0.0281856507062912,0.3072735667228699,0.4987281262874603,1.0,0.39972587719298247,0.39972587719298247,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/XLF_full_paper_grid_800_step_robust/model_artifacts/seed_3456/risk_cvar/proto_source_vanilla_k_100_weighted_1_learnw_0,336.0,0.08710517155937851,val_loss,0.02743551693856716,0.23653101921081543,0.0,0.0,456.0,20.0,2.0,vanilla,100.0,True,False,0.11964286118745804,0.3494463562965393
