model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=spot_delta_k=25_weighted=1_learnw=0,val,1234,proto,-0.01505957916378975,0.018296904861927032,-0.07225671023130417,-0.04630844965577126,-0.06659440696239471,-0.01002689078450203,0.0005268672946840524,0.8185404339250493,-0.015174128115177155,0.00015291663294192404,3.83675578632392e-05,0.004542730748653412,0.02992236614227295,0.02492337115108967,0.2439172863960266,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_1_learnw_0,298.0,0.057686378483194856,val_loss,0.004657583776861429,0.019018355756998062,0.0,0.0,507.0,20.0,2.0,spot_delta,25.0,True,False,0.09367255866527557,0.20415854454040527
proto_source=spot_delta_k=25_weighted=1_learnw=0,test,1234,proto,-0.016179760918021202,0.017158742994070053,-0.06818050116300584,-0.051693611592054364,-0.06171685457229614,-0.012531334534287453,0.00043403359013609517,0.8801571709233792,-0.016201255843043327,5.8078006986761466e-05,3.658464993350208e-05,0.004312216769903898,0.02992236614227295,0.023715393617749214,0.2560182213783264,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_1_learnw_0,298.0,0.057686378483194856,val_loss,0.004657583776861429,0.019018355756998062,0.0,0.0,509.0,20.0,2.0,spot_delta,25.0,True,False,0.09367255866527557,0.20415854454040527
proto_source=spot_delta_k=50_weighted=0_learnw=0,train,1234,proto,-0.014108048751950264,0.015600606799125671,-0.06898703545331955,-0.04437975436449051,-0.05855269730091095,-0.008172421716153622,0.0005225761909969131,0.9227522161249473,-0.014293743297457695,0.0005115120438858867,0.00032581770210526884,0.021792884916067123,0.1801825612783432,0.28394126892089844,0.7567755579948425,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,12.0,0.05801032453775406,val_loss,0.016375213861465454,0.17298775911331177,0.0,0.0,2369.0,20.0,2.0,spot_delta,50.0,False,False,0.08388175070285797,0.18047183752059937
proto_source=spot_delta_k=50_weighted=0_learnw=0,val,1234,proto,-0.014775881543755531,0.016262833029031754,-0.06811930552124977,-0.042978883162140845,-0.061248477548360825,-0.009520336985588074,0.0007409605546854434,0.9329388560157791,-0.015174128115177155,0.0007261262508109212,0.0003278803778812289,0.02178693562746048,0.18036377429962158,0.2826080024242401,0.7498212456703186,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,12.0,0.05801032453775406,val_loss,0.016375213861465454,0.17298775911331177,0.0,0.0,507.0,20.0,2.0,spot_delta,50.0,False,False,0.08388175070285797,0.18047183752059937
proto_source=spot_delta_k=50_weighted=0_learnw=0,test,1234,proto,-0.015744678676128387,0.015271213836967945,-0.06364977657794953,-0.04821199551224708,-0.05701269209384918,-0.012020622380077839,0.0004550552112050346,0.9332023575638507,-0.016201255843043327,0.0007628962630406022,0.00030632223933935165,0.02155972458422184,0.17995719611644745,0.28211843967437744,0.745905876159668,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,12.0,0.05801032453775406,val_loss,0.016375213861465454,0.17298775911331177,0.0,0.0,509.0,20.0,2.0,spot_delta,50.0,False,False,0.08388175070285797,0.18047183752059937
proto_source=spot_delta_k=50_weighted=1_learnw=0,train,1234,proto,-0.014302918687462807,0.016965828835964203,-0.07405384242534638,-0.04695986360311508,-0.06290442496538162,-0.007637461181730032,1.9827228970825388e-05,0.9463908822287885,-0.014293743297457695,0.0002959321718662977,0.00030510808574035764,0.01444027479737997,0.07468129694461823,0.16344207525253296,0.5402933359146118,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_1_learnw_0,9.0,0.05815699329134077,val_loss,0.014166544191539288,0.16738511621952057,0.0,0.0,2369.0,20.0,2.0,spot_delta,50.0,True,False,0.08661308139562607,0.16092656552791595
proto_source=spot_delta_k=50_weighted=1_learnw=0,val,1234,proto,-0.015140200965106487,0.017588134855031967,-0.07199379995465278,-0.04503631182014942,-0.06514063477516174,-0.010024676099419594,2.929550828412078e-06,0.9487179487179487,-0.015174128115177155,0.00033715672907419503,0.00030322987004183233,0.014386684633791447,0.07306213676929474,0.1632043421268463,0.5346181988716125,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_1_learnw_0,9.0,0.05815699329134077,val_loss,0.014166544191539288,0.16738511621952057,0.0,0.0,507.0,20.0,2.0,spot_delta,50.0,True,False,0.08661308139562607,0.16092656552791595
proto_source=spot_delta_k=50_weighted=1_learnw=0,test,1234,proto,-0.016019850969314575,0.01643409952521324,-0.06613450318574905,-0.04976875260472298,-0.05989227816462517,-0.012243804521858692,2.3791281273587568e-05,0.9430255402750491,-0.016201255843043327,0.0004891373100690544,0.000307734269881621,0.014502367936074734,0.06528589129447937,0.16369447112083435,0.5358633995056152,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_1_learnw_0,9.0,0.05815699329134077,val_loss,0.014166544191539288,0.16738511621952057,0.0,0.0,509.0,20.0,2.0,spot_delta,50.0,True,False,0.08661308139562607,0.16092656552791595
proto_source=spot_delta_k=100_weighted=0_learnw=0,train,1234,proto,-0.015126564539968967,0.01591218076646328,-0.06941350698471069,-0.04603953212499618,-0.06133396923542023,-0.008946457877755165,-0.001104836212471128,0.9848037146475306,-0.014293743297457695,0.0005740575143136084,0.0014068790478631854,0.035983793437480927,0.19793128967285156,0.47931790351867676,0.8122217059135437,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_0_learnw_0,40.0,0.05785852451808751,val_loss,0.02233959175646305,0.22646327316761017,0.0,0.0,2369.0,20.0,2.0,spot_delta,100.0,False,False,0.08262083679437637,0.2781359553337097
proto_source=spot_delta_k=100_weighted=0_learnw=0,val,1234,proto,-0.015933217480778694,0.016699647530913353,-0.06921906679868699,-0.04670930914580822,-0.0636773630976677,-0.010523024015128613,-0.0011503255227580675,0.9743589743589743,-0.015174128115177155,0.0006536893779411912,0.0014127795584499836,0.03625201806426048,0.19813108444213867,0.4790078401565552,0.7957749962806702,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/QQQ_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_0_learnw_0,40.0,0.05785852451808751,val_loss,0.02233959175646305,0.22646327316761017,0.0,0.0,507.0,20.0,2.0,spot_delta,100.0,False,False,0.08262083679437637,0.2781359553337097
