band,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound
0.0,-0.02185126580297947,0.028616219758987427,-0.1183760978281498,-0.0769210498780012,-0.0996764674782753,-0.011825933121144772,0.006474170461297025,0.788546255506608,-0.021832270547747612,0.0002684170030988753,0.00028741228743456304,0.03587741404771805,0.618232011795044,0.2567331790924072,0.6902719736099243,0.0,0.0,0.0,0.0
0.05,-0.021857311949133873,0.02807287685573101,-0.11689778566360473,-0.07612841315567494,-0.09887401759624481,-0.01114805880934,0.005417810357175766,0.8061674008810573,-0.021832270547747612,0.00011095569061581045,0.0001359977322863415,0.016981493681669235,0.568231999874115,0.25235244631767273,0.6402719616889954,0.0,0.0,0.0,0.0
0.01,-0.021901601925492287,0.02836635522544384,-0.11746947705745697,-0.07672439739108085,-0.09935741871595383,-0.01174068171530962,0.0061541367322206445,0.788546255506608,-0.021832270547747612,0.00017096773080993444,0.00024029854102991521,0.029993189498782158,0.6082320213317871,0.2563616633415222,0.6802719831466675,0.0,0.0,0.0,0.0
0.15,-0.021908985450863838,0.02797437459230423,-0.11765123136341572,-0.0770142026245594,-0.09951909631490707,-0.010802834760397673,0.004072089958935973,0.8105726872246696,-0.021832270547747612,1.0676845704438165e-05,8.739117765799165e-05,0.010927041061222553,0.46823200583457947,0.21076378226280212,0.5402719974517822,0.0,0.0,0.0,0.0
0.02,-0.021921202540397644,0.02821895107626915,-0.11723338820040226,-0.07643791288137436,-0.09910395741462708,-0.011691759806126356,0.005814608279615634,0.7951541850220264,-0.021832270547747612,0.00011395753244869411,0.00020288820087444037,0.025322163477540016,0.5982320308685303,0.25588905811309814,0.6702719926834106,0.0,0.0,0.0,0.0
0.1,-0.021922947838902473,0.027958260849118233,-0.11667832620441913,-0.07647008337080478,-0.09912461042404175,-0.011069875676184893,0.0045751993311569025,0.8083700440528634,-0.021832270547747612,8.399725629715249e-06,9.907741332426667e-05,0.012385771609842777,0.518231987953186,0.23500315845012665,0.5902719497680664,0.0,0.0,0.0,0.0
