prototype_index,usage_mean,top1_frequency,delta_0,delta_1,price_0,price_1,time_left,proto_action_0,proto_action_1
9,0.4698321223258972,0.4689169139465875,0.9969419836997986,0.0,0.8369742631912231,0.39129140973091125,0.11999999731779099,0.11295086145401001,0.9998766183853149
3,0.3775612413883209,0.38182492581602373,6.966470778024814e-08,0.0,1.0,0.40998271107673645,0.3999999761581421,-0.07785356044769287,-1.126819372177124
2,0.07059077173471451,0.07329376854599406,0.9979180097579956,0.0,1.0104374885559082,0.718599796295166,0.09999999403953552,0.020916283130645752,-1.1142966747283936
4,0.06359338760375977,0.060682492581602375,0.9982190132141113,0.0,0.9532638788223267,0.41291606426239014,0.11999999731779099,-0.3359699249267578,-1.1265604496002197
7,0.00877478439360857,0.006973293768545994,0.9988240003585815,0.0,1.0683375597000122,0.5671261548995972,0.11999999731779099,-0.7485647201538086,0.9921794533729553
1,0.008746574632823467,0.007492581602373888,0.9998549818992615,0.0,0.9994704127311707,0.6689028143882751,0.3199999928474426,-0.7018729448318481,-0.47887206077575684
