model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
unhedged,train,1234,baseline,-0.01536688394844532,0.018470291048288345,-0.0777346694469452,-0.051332831382751465,-0.067013218998909,-0.009255170822143555,0.0,0.6495983935742972,-0.01536688394844532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,1234,baseline,-0.015105845406651497,0.01719759590923786,-0.06837734706699848,-0.04774350766092539,-0.06140489876270294,-0.011360757984220982,0.004488926241174322,0.839859437751004,-0.01536688394844532,0.0004624662396963686,0.00020142871653661132,0.02506070025265217,0.6374130249023438,0.2577696144580841,0.6374130249023438,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,1234,baseline,-0.015105845406651497,0.01719759590923786,-0.06837734706699848,-0.04774350766092539,-0.06140489876270294,-0.011360757984220982,0.004488926241174322,0.839859437751004,-0.01536688394844532,0.0004624662396963686,0.00020142871653661132,0.02506070025265217,0.6374130249023438,0.2577696144580841,0.6374130249023438,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,1234,baseline,-0.01593608222901821,0.018924172967672348,-0.0729745626449585,-0.049447447061538696,-0.0686776340007782,-0.011078357696533203,-0.0,0.6854460093896714,-0.01593608222901821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,1234,baseline,-0.015338147059082985,0.017854053527116776,-0.06838659569621086,-0.0494843702763319,-0.06364033371210098,-0.011327831074595451,0.004434894188307226,0.8615023474178404,-0.01593608222901821,0.0008001625537872314,0.00020222700550220907,0.02515173889696598,0.6312080025672913,0.2578669488430023,0.6312080025672913,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,1234,baseline,-0.015338147059082985,0.017854053527116776,-0.06838659569621086,-0.0494843702763319,-0.06364033371210098,-0.011327831074595451,0.004434894188307226,0.8615023474178404,-0.01593608222901821,0.0008001625537872314,0.00020222700550220907,0.02515173889696598,0.6312080025672913,0.2578669488430023,0.6312080025672913,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,1234,baseline,-0.015225479379296303,0.019033409655094147,-0.08826068401336669,-0.05119036436080932,-0.07039803266525269,-0.008971035480499268,-0.0,0.6355140186915887,-0.015225479379296303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,1234,baseline,-0.015304431319236755,0.01788533478975296,-0.07681870348751545,-0.0482866957783699,-0.06585375219583511,-0.011419462971389294,0.00535583004821091,0.8364485981308412,-0.015225479379296303,0.00011368362174835056,0.00019263653666712344,0.02399340458214283,0.6284639835357666,0.2577458918094635,0.6312080025672913,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,1234,baseline,-0.015304431319236755,0.01788533478975296,-0.07681870348751545,-0.0482866957783699,-0.06585375219583511,-0.011419462971389294,0.00535583004821091,0.8364485981308412,-0.015225479379296303,0.00011368362174835056,0.00019263653666712344,0.02399340458214283,0.6284639835357666,0.2577458918094635,0.6312080025672913,0.0,0.0,0.0,0.0,0.0,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,1234,vanilla,-0.015163046307861805,0.017552006989717484,-0.07495481878519059,-0.049333726242184635,-0.0645839273929596,-0.008907586801797152,4.487837868509759e-05,0.9407630522088354,-0.01536688394844532,0.000347425346262753,0.0001435882004443556,0.012526076287031174,0.026727858930826187,0.1363908350467682,0.49247267842292786,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/XLK_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,36.0,0.06026595238596201,val_loss,0.012838281691074371,0.1411464661359787,0.0,0.0,1992.0,20.0,2.0,,,,,,
