model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
proto_source=spot_delta_k=100_weighted=1_learnw=0,val,1234,proto,-0.014770276844501495,0.019649485126137733,-0.07997052565217018,-0.05570998266339302,-0.07415343075990677,-0.006585285067558289,0.0009144559968262909,0.8954635108481263,-0.014937514439225197,0.00038131210021674633,0.00021407414169516414,0.02456590160727501,0.3414393663406372,0.2435734122991562,0.7310052514076233,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_1_learnw_0,47.0,0.05868107077665627,val_loss,0.017045671120285988,0.1875157207250595,0.0,0.0,507.0,20.0,2.0,spot_delta,100.0,True,False,0.11107809841632843,0.39044833183288574
proto_source=spot_delta_k=100_weighted=1_learnw=0,test,1234,proto,-0.01466586347669363,0.018392790108919144,-0.07877379685640334,-0.051407321542501445,-0.06683608889579773,-0.007199350278824568,0.0006487500388175226,0.9135559921414538,-0.015525965951383114,0.001075123087503016,0.00021502065646927804,0.024721525609493256,0.33191946148872375,0.24444855749607086,0.7125825881958008,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_100_weighted_1_learnw_0,47.0,0.05868107077665627,val_loss,0.017045671120285988,0.1875157207250595,0.0,0.0,509.0,20.0,2.0,spot_delta,100.0,True,False,0.11107809841632843,0.39044833183288574
proto_source=vanilla_k=10_weighted=0_learnw=0,train,1234,proto,-0.013582248240709305,0.016721613705158234,-0.07298638939857482,-0.047376579791307445,-0.06373953074216843,-0.00656881695613265,6.864083698019318e-05,0.943858168003377,-0.013417122885584831,0.00028069232939742506,0.0004458184994291514,0.029423106461763382,0.1889054924249649,0.38045015931129456,1.0,0.057988602785985645,0.057988602785985645,0.0,0.8598564795272267,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,440.0,0.0594630477251485,val_loss,0.01251641009002924,0.05973469093441963,0.0,0.0,2369.0,20.0,2.0,vanilla,10.0,False,False,0.11232016235589981,0.20094716548919678
proto_source=vanilla_k=10_weighted=0_learnw=0,val,1234,proto,-0.014985847286880016,0.019619066268205643,-0.08802400559186935,-0.04962880723178387,-0.07355958968400955,-0.00830583181232214,0.00021588945819530557,0.9408284023668639,-0.014937514439225197,0.00039728230331093073,0.0004456151509657502,0.029475288465619087,0.18876604735851288,0.3806089460849762,1.0,0.054783037475345166,0.054783037475345166,0.0,0.834319526627219,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,440.0,0.0594630477251485,val_loss,0.01251641009002924,0.05973469093441963,0.0,0.0,507.0,20.0,2.0,vanilla,10.0,False,False,0.11232016235589981,0.20094716548919678
proto_source=vanilla_k=10_weighted=0_learnw=0,test,1234,proto,-0.015220091678202152,0.017727145925164223,-0.07646714985370635,-0.04918095022439956,-0.06530164182186127,-0.007740461267530918,-0.00022150821168907104,0.9567779960707269,-0.015525965951383114,0.0007524674292653799,0.0004465933598112315,0.029459793120622635,0.18880245089530945,0.38003286719322205,1.0,0.055992141453831044,0.055992141453831044,0.0,0.8428290766208252,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_0_learnw_0,440.0,0.0594630477251485,val_loss,0.01251641009002924,0.05973469093441963,0.0,0.0,509.0,20.0,2.0,vanilla,10.0,False,False,0.11232016235589981,0.20094716548919678
proto_source=vanilla_k=10_weighted=1_learnw=0,train,1234,proto,-0.013453091494739056,0.01865972764790058,-0.07819912523031235,-0.05234505906701088,-0.06872062385082245,-0.004041347187012434,0.0003751956101041285,0.9037568594343605,-0.013417122885584831,0.00013327399210538715,0.0001692437508609146,0.010576540604233742,0.05349345877766609,0.09966146945953369,0.36507052183151245,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,1.0,0.05929860706906766,val_loss,0.010669014416635036,0.09963993728160858,0.0,0.0,2369.0,20.0,2.0,vanilla,10.0,True,False,0.07802341133356094,0.1285850554704666
proto_source=vanilla_k=10_weighted=1_learnw=0,val,1234,proto,-0.01493395958095789,0.021226877346634865,-0.09442371547222138,-0.05493867360055447,-0.07774218171834946,-0.005694890860468149,0.00027629423711914567,0.8974358974358975,-0.014937514439225197,0.0001747987262206152,0.0001712427765596658,0.010612844489514828,0.0535564199090004,0.09951432049274445,0.3646526038646698,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,1.0,0.05929860706906766,val_loss,0.010669014416635036,0.09963993728160858,0.0,0.0,507.0,20.0,2.0,vanilla,10.0,True,False,0.07802341133356094,0.1285850554704666
proto_source=vanilla_k=10_weighted=1_learnw=0,test,1234,proto,-0.015422122552990913,0.019594961777329445,-0.07712103635072708,-0.05505236685276031,-0.0699780061841011,-0.007420821115374565,0.00032155787921510565,0.8978388998035364,-0.015525965951383114,0.00027271636645309627,0.00016887334641069174,0.010565048083662987,0.05337302014231682,0.09971293807029724,0.36417293548583984,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_10_weighted_1_learnw_0,1.0,0.05929860706906766,val_loss,0.010669014416635036,0.09963993728160858,0.0,0.0,509.0,20.0,2.0,vanilla,10.0,True,False,0.07802341133356094,0.1285850554704666
proto_source=vanilla_k=25_weighted=0_learnw=0,train,1234,proto,-0.013539319857954979,0.0182806346565485,-0.07678343117237091,-0.05177610665559768,-0.0677579715847969,-0.00427889171987772,0.0004344756307546046,0.9130434782608695,-0.013417122885584831,0.00020952048362232745,0.0003317185037303716,0.016933998093008995,0.08829989284276962,0.16783125698566437,0.555576503276825,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,5.0,0.05949391136877239,val_loss,0.01771717332303524,0.2001008540391922,0.0,0.0,2369.0,20.0,2.0,vanilla,25.0,False,False,0.09515614807605743,0.15346018970012665
proto_source=vanilla_k=25_weighted=0_learnw=0,val,1234,proto,-0.015003034844994545,0.02080846205353737,-0.09315378680825233,-0.05420019067823887,-0.07663735747337341,-0.006198040675371885,0.00037857689894735806,0.903353057199211,-0.014937514439225197,0.0002667164371814579,0.0003322373959235847,0.016941051930189133,0.0854787826538086,0.16776761412620544,0.5555758476257324,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_asian_panel/panel_sweeps/IWM_full_paper_grid_800_asian_call_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_vanilla_k_25_weighted_0_learnw_0,5.0,0.05949391136877239,val_loss,0.01771717332303524,0.2001008540391922,0.0,0.0,507.0,20.0,2.0,vanilla,25.0,False,False,0.09515614807605743,0.15346018970012665
